      0   0.1576441480500857E+03   0.8436797294730304E+02   0.8525070914847379E+00   0.1000000000000000E+01
      1   0.1574162913421207E+03   0.8631880091326683E+02   0.7703262110233653E+00   0.3081597265337371E+04
      2   0.1573664158130465E+03   0.8815480799311021E+02   0.7939775315280023E+00   0.3081597265337371E+04
      3   0.1591711536656636E+03   0.8960808405356937E+02   0.7101716678181407E+00   0.3081597265337371E+04
      4   0.1605789990138676E+03   0.9046794037461068E+02   0.7305568409102651E+00   0.3081597265337371E+04
      5   0.1616161045206302E+03   0.9087308085148148E+02   0.7596870071064502E+00   0.3081597265337371E+04
      6   0.1622793424361721E+03   0.9123426570622706E+02   0.7476817966992501E+00   0.3081597265337371E+04
      7   0.1635851652743437E+03   0.9202474037183111E+02   0.7994906423173509E+00   0.3081597265337371E+04
      8   0.1641449746891050E+03   0.9341125967089472E+02   0.7138993461889910E+00   0.3081597265337371E+04
      9   0.1638182005261483E+03   0.9454950360031822E+02   0.6641962243955093E+00   0.3081597265337371E+04
     10   0.1631593368366601E+03   0.9529642194263235E+02   0.6932869379050079E+00   0.3081597265337371E+04
     11   0.1633570255185339E+03   0.9573453509266625E+02   0.7346073017246990E+00   0.3081597265337371E+04
     12   0.1632507642661334E+03   0.9655813020505562E+02   0.7363303463181895E+00   0.3081597265337371E+04
     13   0.1632421307609319E+03   0.9746257240875201E+02   0.7414620370738477E+00   0.3081597265337371E+04
     14   0.1634650302011341E+03   0.9789759130850162E+02   0.7258341026164826E+00   0.3081597265337371E+04
     15   0.1641218031808368E+03   0.9793729854380281E+02   0.7001154835310205E+00   0.3081597265337371E+04
     16   0.1646335796369331E+03   0.9775413939991140E+02   0.6665214397483620E+00   0.3081597265337371E+04
     17   0.1648718151209984E+03   0.9754395509988258E+02   0.6444934940796487E+00   0.3081597265337371E+04
     18   0.1649008528533543E+03   0.9807540287368488E+02   0.6517582066916782E+00   0.3081597265337371E+04
     19   0.1647759149586168E+03   0.9881283750537406E+02   0.6793285007244059E+00   0.3081597265337371E+04
     20   0.1645745060299943E+03   0.9963002211447719E+02   0.5994041669496155E+00   0.3081597265337371E+04
     21   0.1643615124227175E+03   0.1002425433553934E+03   0.5848059176440261E+00   0.3081597265337371E+04
     22   0.1640595707270778E+03   0.1002655396150066E+03   0.6027034631183569E+00   0.3081597265337371E+04
     23   0.1637557079948108E+03   0.1010765699582019E+03   0.6073951676834715E+00   0.3081597265337371E+04
     24   0.1638852536486824E+03   0.1012628097255288E+03   0.6060529468589754E+00   0.3081597265337371E+04
     25   0.1640445769033908E+03   0.1009781651808560E+03   0.6670609991834983E+00   0.3081597265337371E+04
     26   0.1640862418747062E+03   0.1004553407083903E+03   0.6662988344220062E+00   0.3081597265337371E+04
     27   0.1639851829259471E+03   0.1001542959453061E+03   0.6917336336142681E+00   0.3081597265337371E+04
     28   0.1637569768677175E+03   0.1004832795737392E+03   0.7534262388958457E+00   0.3081597265337371E+04
     29   0.1633503508067952E+03   0.1009819368919312E+03   0.8183173975399026E+00   0.3081597265337371E+04
     30   0.1628781838110102E+03   0.1014404412339184E+03   0.8401683296567397E+00   0.3081597265337371E+04
     31   0.1621421131845210E+03   0.1018284849724276E+03   0.8406937773406330E+00   0.3081597265337371E+04
     32   0.1612511256407151E+03   0.1018578942422776E+03   0.8411666192514762E+00   0.3081597265337371E+04
     33   0.1602818291505792E+03   0.1013942949469042E+03   0.7829228697015930E+00   0.3081597265337371E+04
     34   0.1593299787773097E+03   0.1006415188808237E+03   0.7278201079559550E+00   0.3081597265337371E+04
     35   0.1586994692193941E+03   0.9984696317283559E+02   0.7031115930369758E+00   0.3081597265337371E+04
     36   0.1584997348498417E+03   0.9903587347885306E+02   0.7002434542178185E+00   0.3081597265337371E+04
     37   0.1587756751879876E+03   0.9906779878493045E+02   0.6989634504558681E+00   0.3081597265337371E+04
     38   0.1586988204960192E+03   0.1002998636318857E+03   0.6862544226312235E+00   0.3081597265337371E+04
     39   0.1583208671584358E+03   0.1021550957760624E+03   0.6711937406856339E+00   0.3081597265337371E+04
     40   0.1577543636659773E+03   0.1039108984284755E+03   0.6435594974438023E+00   0.3081597265337371E+04
     41   0.1572179845185116E+03   0.1054050160214193E+03   0.6119748371703327E+00   0.3081597265337371E+04
     42   0.1566973254408433E+03   0.1066050637251519E+03   0.5913818343441055E+00   0.3081597265337371E+04
     43   0.1561790102062774E+03   0.1073830820412599E+03   0.5625628441697301E+00   0.3081597265337371E+04
     44   0.1557474982134009E+03   0.1076150328809679E+03   0.5854166530284799E+00   0.3081597265337371E+04
     45   0.1554721761691708E+03   0.1074095101524673E+03   0.5495704008187589E+00   0.3081597265337371E+04
     46   0.1554526186426918E+03   0.1069970098177718E+03   0.5552402712921722E+00   0.3081597265337371E+04
     47   0.1554199677727298E+03   0.1066900130889358E+03   0.6026687295207324E+00   0.3081597265337371E+04
     48   0.1553141802615553E+03   0.1065660973651333E+03   0.5660693691947717E+00   0.3081597265337371E+04
     49   0.1553542114976619E+03   0.1061885625462800E+03   0.5973273932921381E+00   0.3081597265337371E+04
     50   0.1556858997119072E+03   0.1055152660117084E+03   0.6478480391850172E+00   0.3081597265337371E+04
     51   0.1557328122904772E+03   0.1046391647082561E+03   0.7098534052741718E+00   0.3081597265337371E+04
     52   0.1555597305837700E+03   0.1046535753433559E+03   0.7064667672226620E+00   0.3081597265337371E+04
