Total Size,u-ch427-n512-start-paper-15,0,0
Total Size,u-ch427-n512-start-paper-15,1,0
Total Size,u-ch427-n512-start-paper-15,2,0
Total Size,u-ch427-n512-start-paper-15,3,0
Total Size,u-ch427-n512-start-paper-15,4,0
Total Size,u-ch427-n512-start-paper-15,0,0
Total Size,u-ch427-n512-start-paper-15,1,0
Total Size,u-ch427-n512-start-paper-15,2,0
Total Size,u-ch427-n512-start-paper-15,3,0
Total Size,u-ch427-n512-start-paper-15,4,0
Total Size,u-ch427-n512-start-paper-15,0,0
Total Size,u-ch427-n512-start-paper-15,1,0
Total Size,u-ch427-n512-start-paper-15,2,0
Total Size,u-ch427-n512-start-paper-15,3,0
Total Size,u-ch427-n512-start-paper-15,4,0
Total Size,u-ch427-n512-start-paper-15,0,0
Total Size,u-ch427-n512-start-paper-15,1,0
Total Size,u-ch427-n512-start-paper-15,2,0
Total Size,u-ch427-n512-start-paper-15,3,0
Total Size,u-ch427-n512-start-paper-15,4,0
