      0   0.1576441480500857E+03   0.8436797294730304E+02   0.8525070914847379E+00   0.1000000000000000E+01
      1   0.1574166221940009E+03   0.8631939040626338E+02   0.7701787608622576E+00   0.3081597265337371E+04
      2   0.1573658668614968E+03   0.8815538726378040E+02   0.7940542608092888E+00   0.3081597265337371E+04
      3   0.1591711967291143E+03   0.8961026011239342E+02   0.7120056539478002E+00   0.3081597265337371E+04
      4   0.1605812270265876E+03   0.9047259299378918E+02   0.7333904999692507E+00   0.3081597265337371E+04
      5   0.1616263847992783E+03   0.9087372403265925E+02   0.7583180314751736E+00   0.3081597265337371E+04
      6   0.1622826006650864E+03   0.9121479302739405E+02   0.7369900936466901E+00   0.3081597265337371E+04
      7   0.1635554245595654E+03   0.9199594997682355E+02   0.8031218433097389E+00   0.3081597265337371E+04
      8   0.1641151098344021E+03   0.9336576038060812E+02   0.6712059857926720E+00   0.3081597265337371E+04
      9   0.1638379577867220E+03   0.9452839725204498E+02   0.6630046507475218E+00   0.3081597265337371E+04
     10   0.1631986343771997E+03   0.9532424382729023E+02   0.7014450684418331E+00   0.3081597265337371E+04
     11   0.1633781103812017E+03   0.9580230511161612E+02   0.7408372907450328E+00   0.3081597265337371E+04
     12   0.1632417312995586E+03   0.9665465646526015E+02   0.7405813851320168E+00   0.3081597265337371E+04
     13   0.1632294768477441E+03   0.9754381276196375E+02   0.7384427302388401E+00   0.3081597265337371E+04
     14   0.1634877166754658E+03   0.9788367854200725E+02   0.7196499674918957E+00   0.3081597265337371E+04
     15   0.1641683699857979E+03   0.9784154542908144E+02   0.6943224342315527E+00   0.3081597265337371E+04
     16   0.1646805604523032E+03   0.9765863527035765E+02   0.6732136294557578E+00   0.3081597265337371E+04
     17   0.1648852981128228E+03   0.9747004377973064E+02   0.6652078579091721E+00   0.3081597265337371E+04
     18   0.1648785119372425E+03   0.9789251754036158E+02   0.6338644835328709E+00   0.3081597265337371E+04
     19   0.1647696190424366E+03   0.9865067150602206E+02   0.6523667891650797E+00   0.3081597265337371E+04
     20   0.1645944082980166E+03   0.9965162667008096E+02   0.6574828582871073E+00   0.3081597265337371E+04
     21   0.1643341315286578E+03   0.1004462572473155E+03   0.6491011509448945E+00   0.3081597265337371E+04
     22   0.1639955196796238E+03   0.1004805817888868E+03   0.6416231691327368E+00   0.3081597265337371E+04
     23   0.1637723409265477E+03   0.1011894346210428E+03   0.6087144549712152E+00   0.3081597265337371E+04
     24   0.1639195760003014E+03   0.1012921668717809E+03   0.6353048958585229E+00   0.3081597265337371E+04
     25   0.1640213991950459E+03   0.1009166764329302E+03   0.6484515117345151E+00   0.3081597265337371E+04
     26   0.1639907836143725E+03   0.1003201622313718E+03   0.6815267728560132E+00   0.3081597265337371E+04
     27   0.1638248409485253E+03   0.1001156906742513E+03   0.7174417876242446E+00   0.3081597265337371E+04
     28   0.1635748045032352E+03   0.1006603349433781E+03   0.7318309118949758E+00   0.3081597265337371E+04
     29   0.1632129073173091E+03   0.1011868985107708E+03   0.7544702269096580E+00   0.3081597265337371E+04
     30   0.1627786761021191E+03   0.1015988251751813E+03   0.7552972534584963E+00   0.3081597265337371E+04
     31   0.1621293664837100E+03   0.1019587053397110E+03   0.7712826844874792E+00   0.3081597265337371E+04
     32   0.1613436419484171E+03   0.1018517065618821E+03   0.7933845135481543E+00   0.3081597265337371E+04
     33   0.1604272691301192E+03   0.1012878879938280E+03   0.7913200389086112E+00   0.3081597265337371E+04
     34   0.1594548812965071E+03   0.1006118196088523E+03   0.7963952279254619E+00   0.3081597265337371E+04
     35   0.1588031905450516E+03   0.9997515513245894E+02   0.7632845568443208E+00   0.3081597265337371E+04
     36   0.1586988190357664E+03   0.9917173880674771E+02   0.7045697561758669E+00   0.3081597265337371E+04
     37   0.1590203386676428E+03   0.9944152009207357E+02   0.6630259110939701E+00   0.3081597265337371E+04
     38   0.1589108704890532E+03   0.1005188032243901E+03   0.6509822819141765E+00   0.3081597265337371E+04
     39   0.1584755966150585E+03   0.1023368288334930E+03   0.6299637321165857E+00   0.3081597265337371E+04
     40   0.1578437328746630E+03   0.1041073987062361E+03   0.6014355476595491E+00   0.3081597265337371E+04
     41   0.1571974858372097E+03   0.1056391274693556E+03   0.5744386470221363E+00   0.3081597265337371E+04
     42   0.1565773609281755E+03   0.1068399522337657E+03   0.5637670333304835E+00   0.3081597265337371E+04
     43   0.1559857396703238E+03   0.1074374649335869E+03   0.6402521871603010E+00   0.3081597265337371E+04
     44   0.1554777772316366E+03   0.1074688732773539E+03   0.7813252587600866E+00   0.3081597265337371E+04
     45   0.1553595702125990E+03   0.1071964408100713E+03   0.6520086842687254E+00   0.3081597265337371E+04
     46   0.1553186301712578E+03   0.1068483956679741E+03   0.7687332147666592E+00   0.3081597265337371E+04
     47   0.1552057068413752E+03   0.1065780382065511E+03   0.8355104971368263E+00   0.3081597265337371E+04
     48   0.1549912837075281E+03   0.1066682121146975E+03   0.6990980987777604E+00   0.3081597265337371E+04
     49   0.1549882161991971E+03   0.1065178384934844E+03   0.5896331567318920E+00   0.3081597265337371E+04
     50   0.1553196107210389E+03   0.1059044103507831E+03   0.6541707870002289E+00   0.3081597265337371E+04
     51   0.1554921794186314E+03   0.1048260527939731E+03   0.7449263316953819E+00   0.3081597265337371E+04
     52   0.1554721012188106E+03   0.1046531970827463E+03   0.5468392114303847E+00   0.3081597265337371E+04
     53   0.1553369731053025E+03   0.1044085683071606E+03   0.5293758549390323E+00   0.3081597265337371E+04
     54   0.1551808756384384E+03   0.1048892068421440E+03   0.5659431677543800E+00   0.3081597265337371E+04
     55   0.1550697594066515E+03   0.1050174323042431E+03   0.6739007751710531E+00   0.3081597265337371E+04
     56   0.1549847166645034E+03   0.1046045002789314E+03   0.5788918224935002E+00   0.3081597265337371E+04
     57   0.1549688186057458E+03   0.1038962087674248E+03   0.5455553516598801E+00   0.3081597265337371E+04
     58   0.1549215475163658E+03   0.1036057717559475E+03   0.5856871110673617E+00   0.3081597265337371E+04
     59   0.1549736062472135E+03   0.1037028878325888E+03   0.5138557748618947E+00   0.3081597265337371E+04
