      0   0.1576441480500857E+03   0.8436797294730304E+02   0.8525070914847379E+00   0.1000000000000000E+01
      1   0.1574160747048898E+03   0.8631928657630891E+02   0.7700645009639110E+00   0.3081597265337371E+04
      2   0.1573667447486724E+03   0.8815553300842085E+02   0.7939032597364252E+00   0.3081597265337371E+04
      3   0.1591740590849184E+03   0.8961104854015079E+02   0.7133649855886803E+00   0.3081597265337371E+04
      4   0.1605792517053367E+03   0.9047539693344419E+02   0.7336339676187621E+00   0.3081597265337371E+04
      5   0.1616080808982090E+03   0.9087881297465030E+02   0.6988773388416435E+00   0.3081597265337371E+04
      6   0.1622812563890322E+03   0.9122366859440044E+02   0.7672432129699389E+00   0.3081597265337371E+04
      7   0.1635854320627830E+03   0.9199053853537747E+02   0.7546107625899061E+00   0.3081597265337371E+04
      8   0.1641283467129188E+03   0.9336246055234234E+02   0.8702502975073353E+00   0.3081597265337371E+04
      9   0.1638019266860223E+03   0.9450920463656841E+02   0.7512155197227960E+00   0.3081597265337371E+04
     10   0.1631867523327307E+03   0.9530629808701572E+02   0.6992069026852450E+00   0.3081597265337371E+04
     11   0.1633759691443757E+03   0.9582224192687002E+02   0.7302203090547631E+00   0.3081597265337371E+04
     12   0.1632435370080350E+03   0.9663908361698019E+02   0.7398495122992583E+00   0.3081597265337371E+04
     13   0.1632577087615937E+03   0.9753577432674010E+02   0.7396931065738181E+00   0.3081597265337371E+04
     14   0.1634794363449745E+03   0.9789780261287547E+02   0.7278112475759972E+00   0.3081597265337371E+04
     15   0.1641501131499554E+03   0.9785917686017766E+02   0.6943689495572772E+00   0.3081597265337371E+04
     16   0.1646530367181375E+03   0.9763054242097500E+02   0.6780828317902388E+00   0.3081597265337371E+04
     17   0.1648457174060958E+03   0.9743755668627483E+02   0.6727312223406143E+00   0.3081597265337371E+04
     18   0.1648093968827196E+03   0.9801903661659126E+02   0.6897571685555519E+00   0.3081597265337371E+04
     19   0.1646741088064806E+03   0.9880504627876063E+02   0.6104144852342741E+00   0.3081597265337371E+04
     20   0.1645232936447503E+03   0.9963754593525424E+02   0.6200544547754412E+00   0.3081597265337371E+04
     21   0.1643147418884888E+03   0.1002034811884526E+03   0.5844715659414507E+00   0.3081597265337371E+04
     22   0.1639885101384234E+03   0.1002075156009916E+03   0.6463361030461616E+00   0.3081597265337371E+04
     23   0.1637627117939874E+03   0.1009818891084722E+03   0.7040337137073178E+00   0.3081597265337371E+04
     24   0.1638967249259684E+03   0.1012504784253098E+03   0.6340000288537376E+00   0.3081597265337371E+04
     25   0.1639667734603835E+03   0.1010563594244552E+03   0.6522615767149557E+00   0.3081597265337371E+04
     26   0.1639235715733263E+03   0.1005877684226226E+03   0.7196707543751797E+00   0.3081597265337371E+04
     27   0.1638006706130768E+03   0.1003943670520854E+03   0.7125569778315716E+00   0.3081597265337371E+04
     28   0.1635653488271457E+03   0.1007305641076563E+03   0.7196610522383251E+00   0.3081597265337371E+04
     29   0.1631894491611331E+03   0.1011726224221209E+03   0.7518975394583862E+00   0.3081597265337371E+04
     30   0.1627517292652659E+03   0.1014756800950343E+03   0.7796696058986643E+00   0.3081597265337371E+04
     31   0.1621242243579200E+03   0.1017873255638337E+03   0.8304117041407708E+00   0.3081597265337371E+04
     32   0.1613544571821583E+03   0.1017062267430923E+03   0.8489281290509237E+00   0.3081597265337371E+04
     33   0.1604102912254416E+03   0.1012608077050647E+03   0.8556432168955482E+00   0.3081597265337371E+04
     34   0.1595006561405318E+03   0.1006249038658048E+03   0.8232678380765995E+00   0.3081597265337371E+04
     35   0.1589091984336863E+03   0.9991208977311038E+02   0.8139674090071002E+00   0.3081597265337371E+04
     36   0.1587784637882376E+03   0.9903476896428199E+02   0.7746113192118993E+00   0.3081597265337371E+04
     37   0.1590470586442006E+03   0.9947602058487010E+02   0.7138802128161643E+00   0.3081597265337371E+04
     38   0.1589538348045598E+03   0.1005971657795100E+03   0.6812428660107451E+00   0.3081597265337371E+04
     39   0.1585326186688590E+03   0.1023591121129603E+03   0.6819980128690902E+00   0.3081597265337371E+04
     40   0.1579071378408249E+03   0.1041041183193394E+03   0.6436836544996536E+00   0.3081597265337371E+04
     41   0.1571970958923191E+03   0.1056253480845678E+03   0.7107418027194579E+00   0.3081597265337371E+04
     42   0.1565100886731962E+03   0.1068162522061781E+03   0.8584573968394446E+00   0.3081597265337371E+04
     43   0.1559032891421966E+03   0.1074786691964018E+03   0.6939794261916797E+00   0.3081597265337371E+04
     44   0.1553833596563863E+03   0.1075902764902530E+03   0.5957878562843959E+00   0.3081597265337371E+04
     45   0.1552210995913897E+03   0.1073252185126880E+03   0.6015981253474753E+00   0.3081597265337371E+04
     46   0.1550839656281821E+03   0.1069497431090293E+03   0.6717132851219938E+00   0.3081597265337371E+04
     47   0.1550190758936310E+03   0.1065371977505950E+03   0.6709850331006680E+00   0.3081597265337371E+04
     48   0.1550444637523603E+03   0.1063811903238066E+03   0.5493570231021491E+00   0.3081597265337371E+04
     49   0.1551787279848176E+03   0.1061686015419882E+03   0.5902826312520636E+00   0.3081597265337371E+04
     50   0.1556239737605221E+03   0.1056948864450030E+03   0.6862979710449141E+00   0.3081597265337371E+04
     51   0.1557997002475061E+03   0.1049920708857526E+03   0.7331288924873024E+00   0.3081597265337371E+04
     52   0.1557327246448855E+03   0.1048383800591270E+03   0.5786702484406525E+00   0.3081597265337371E+04
     53   0.1555910655823941E+03   0.1045089874670170E+03   0.6074428293812960E+00   0.3081597265337371E+04
     54   0.1555081020174220E+03   0.1046166071809789E+03   0.5729758812186716E+00   0.3081597265337371E+04
     55   0.1554485228634791E+03   0.1045035747960324E+03   0.5847124880976210E+00   0.3081597265337371E+04
     56   0.1553087389224159E+03   0.1039414969531943E+03   0.5107970099448739E+00   0.3081597265337371E+04
     57   0.1551222713425091E+03   0.1031012874385520E+03   0.5565694767493644E+00   0.3081597265337371E+04
     58   0.1550520238823254E+03   0.1028309846833704E+03   0.5170068086235037E+00   0.3081597265337371E+04
     59   0.1549290539561142E+03   0.1030779548378698E+03   0.5534434631443043E+00   0.3081597265337371E+04
     60   0.1546808909150103E+03   0.1029517484690238E+03   0.5646713827579587E+00   0.3081597265337371E+04
     61   0.1547569559510496E+03   0.1023567012989876E+03   0.4828429942168582E+00   0.3081597265337371E+04
     62   0.1544352705520440E+03   0.1017422699876819E+03   0.5262429645559047E+00   0.3081597265337371E+04
     63   0.1540765340007884E+03   0.1012105273941614E+03   0.5126167168561440E+00   0.3081597265337371E+04
     64   0.1544701756582262E+03   0.1003623584610150E+03   0.7123606750001494E+00   0.3081597265337371E+04
     65   0.1552474090663202E+03   0.9962374359913426E+02   0.6800092788818118E+00   0.3081597265337371E+04
     66   0.1560283437778349E+03   0.9944156518479991E+02   0.7011676415706607E+00   0.3081597265337371E+04
     67   0.1568228897922604E+03   0.9981144064970881E+02   0.8641758669347522E+00   0.3081597265337371E+04
     68   0.1574834493276835E+03   0.1000051396649127E+03   0.8148599487970397E+00   0.3081597265337371E+04
     69   0.1579077359064905E+03   0.1002688877075264E+03   0.8649827239649891E+00   0.3081597265337371E+04
     70   0.1581213849406861E+03   0.1004352445746346E+03   0.7499063140709806E+00   0.3081597265337371E+04
     71   0.1580925937943624E+03   0.1002972155818670E+03   0.7673406307277628E+00   0.3081597265337371E+04
     72   0.1578376796836170E+03   0.9987529962385190E+02   0.6922390559876741E+00   0.3081597265337371E+04
