Total Size,u-ch427-n216-start-paper-30,4,30804704
Total Size,u-ch427-n216-start-paper-50,0,30804704
Total Size,u-ch427-n216-start-paper-50,1,30804704
Total Size,u-ch427-n216-start-paper-50,2,30804704
Total Size,u-ch427-n216-start-paper-50,3,30804704
Total Size,u-ch427-n216-start-paper-50,4,30804704
Total Size,u-ch427-n216-start-paper-x0-00,0,8
Total Size,u-ch427-n216-start-paper-x0-00,1,8
Total Size,u-ch427-n216-start-paper-x0-00,2,8
Total Size,u-ch427-n216-start-paper-x0-00,3,8
Total Size,u-ch427-n216-start-paper-x0-00,4,8
Total Size,u-ch427-n216-start-paper-x0-01,0,24881616
Total Size,u-ch427-n216-start-paper-x0-01,1,24881616
Total Size,u-ch427-n216-start-paper-x0-01,2,24881616
Total Size,u-ch427-n216-start-paper-x0-01,3,24881616
Total Size,u-ch427-n216-start-paper-x0-01,4,24881616
Total Size,u-ch427-n216-start-paper-x0-02,0,24831904
Total Size,u-ch427-n216-start-paper-x0-02,1,24831904
Total Size,u-ch427-n216-start-paper-x0-02,2,24831904
Total Size,u-ch427-n216-start-paper-x0-02,3,24831904
Total Size,u-ch427-n216-start-paper-x0-02,4,24831904
Total Size,u-ch427-n216-start-paper-x0-03,0,24783132
Total Size,u-ch427-n216-start-paper-x0-03,1,24783132
Total Size,u-ch427-n216-start-paper-x0-03,2,24783132
Total Size,u-ch427-n216-start-paper-x0-03,3,24783132
Total Size,u-ch427-n216-start-paper-x0-03,4,24783132
Total Size,u-ch427-n216-start-paper-x0-04,0,24875936
Total Size,u-ch427-n216-start-paper-x0-04,1,24875936
Total Size,u-ch427-n216-start-paper-x0-04,2,24875936
Total Size,u-ch427-n216-start-paper-x0-04,3,24875936
Total Size,u-ch427-n216-start-paper-x0-04,4,24875936
Total Size,u-ch427-n216-start-paper-x0-05,0,24818312
Total Size,u-ch427-n216-start-paper-x0-05,1,24818312
Total Size,u-ch427-n216-start-paper-x0-05,2,24818312
Total Size,u-ch427-n216-start-paper-x0-05,3,24818312
Total Size,u-ch427-n216-start-paper-x0-05,4,24818312
Total Size,u-ch427-n216-start-paper-x0-06,0,24808452
Total Size,u-ch427-n216-start-paper-x0-06,1,24808452
Total Size,u-ch427-n216-start-paper-x0-06,2,24808452
Total Size,u-ch427-n216-start-paper-x0-06,3,24808452
Total Size,u-ch427-n216-start-paper-x0-06,4,24808452
Total Size,u-ch427-n216-start-paper-x0-07,0,24832820
Total Size,u-ch427-n216-start-paper-x0-07,1,24832820
Total Size,u-ch427-n216-start-paper-x0-07,2,24832820
Total Size,u-ch427-n216-start-paper-x0-07,3,24832820
Total Size,u-ch427-n216-start-paper-x0-07,4,24832820
Total Size,u-ch427-n216-start-paper-x0-08,0,24875972
Total Size,u-ch427-n216-start-paper-x0-08,1,24875972
Total Size,u-ch427-n216-start-paper-x0-08,2,24875972
Total Size,u-ch427-n216-start-paper-x0-08,3,24875972
Total Size,u-ch427-n216-start-paper-x0-08,4,24875972
Total Size,u-ch427-n216-start-paper-x0-09,0,24855968
Total Size,u-ch427-n216-start-paper-x0-09,1,24855968
Total Size,u-ch427-n216-start-paper-x0-09,2,24855968
Total Size,u-ch427-n216-start-paper-x0-09,3,24855968
Total Size,u-ch427-n216-start-paper-x0-09,4,24855968
Total Size,u-ch427-n216-start-paper-x0-10,0,24831416
Total Size,u-ch427-n216-start-paper-x0-10,1,24831416
Total Size,u-ch427-n216-start-paper-x0-10,2,24831416
Total Size,u-ch427-n216-start-paper-x0-10,3,24831416
Total Size,u-ch427-n216-start-paper-x0-10,4,24831416
Total Size,u-ch427-n216-start-paper-x0-11,0,24831904
Total Size,u-ch427-n216-start-paper-x0-11,1,24831904
Total Size,u-ch427-n216-start-paper-x0-11,2,24831904
Total Size,u-ch427-n216-start-paper-x0-11,3,24831904
Total Size,u-ch427-n216-start-paper-x0-11,4,24831904
Total Size,u-ch427-n216-start-paper-x0-12,0,24831904
Total Size,u-ch427-n216-start-paper-x0-12,1,24831904
Total Size,u-ch427-n216-start-paper-x0-12,2,24831904
Total Size,u-ch427-n216-start-paper-x0-12,3,24831904
Total Size,u-ch427-n216-start-paper-x0-12,4,24831904
Total Size,u-ch427-n216-start-paper-x0-13,0,24783132
Total Size,u-ch427-n216-start-paper-x0-13,1,24783132
Total Size,u-ch427-n216-start-paper-x0-13,2,24783132
Total Size,u-ch427-n216-start-paper-x0-13,3,24783132
Total Size,u-ch427-n216-start-paper-x0-13,4,24783132
Total Size,u-ch427-n216-start-paper-x0-14,0,24875936
Total Size,u-ch427-n216-start-paper-x0-14,1,24875936
Total Size,u-ch427-n216-start-paper-x0-14,2,24875936
Total Size,u-ch427-n216-start-paper-x0-14,3,24875936
Total Size,u-ch427-n216-start-paper-x0-14,4,24875936
Total Size,u-ch427-n216-start-paper-x0-15,0,24818312
Total Size,u-ch427-n216-start-paper-x0-15,1,24818312
Total Size,u-ch427-n216-start-paper-x0-15,2,24818312
Total Size,u-ch427-n216-start-paper-x0-15,3,24818312
Total Size,u-ch427-n216-start-paper-x0-15,4,24818312
