Suite, Netcdf File, Size, Size (bytes)
, test-ch427a.p9_197,  61M ,61532
, test-ch427a.p9_197,  61M ,62108
, test-ch427a.p9_197,  61M ,61600
, test-ch427a.p9_197,  61M ,61780
, test-ch427a.p9_197,  61M ,62248
, test-ch427a.p9_197,  61M ,61892
, test-ch427a.p9_197,  59M ,60360
, test-ch427a.p9_197,  59M ,60236
, test-ch427a.p9_197,  59M ,59864
, test-ch427a.p9_197,  57M ,58280
, test-ch427a.p9_197,  56M ,56616
, test-ch427a.p9_197,  55M ,55688
, test-ch427a.p9_197,  54M ,54504
, test-ch427a.p9_197,  53M ,53280
, test-ch427a.p9_197,  51M ,51896
, test-ch427a.p9_197,  51M ,52156
, test-ch427a.p9_197,  51M ,51992
, test-ch427a.p9_197,  50M ,50380
, test-ch427a.p9_197,  48M ,48420
, test-ch427a.pa_197, 102M ,104112
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pa_197, 102M ,103988
, test-ch427a.pa_197, 102M ,103992
, test-ch427a.pb_197, 6.3M ,6396
, test-ch427a.pb_197, 6.6M ,6732
, test-ch427a.pb_197, 6.9M ,7048
, test-ch427a.pb_197, 7.0M ,7144
, test-ch427a.pb_197, 7.1M ,7204
, test-ch427a.pb_197, 7.3M ,7412
, test-ch427a.pb_197, 7.5M ,7648
, test-ch427a.pb_197, 7.8M ,7916
, test-ch427a.pb_197, 8.0M ,8184
, test-ch427a.pb_197, 8.1M ,8272
, test-ch427a.pb_197, 8.2M ,8324
, test-ch427a.pb_197, 8.3M ,8408
, test-ch427a.pb_197, 8.4M ,8512
, test-ch427a.pb_197, 8.4M ,8552
, test-ch427a.pb_197, 8.5M ,8636
, test-ch427a.pb_197, 8.5M ,8648
, test-ch427a.pb_197, 8.5M ,8636
, test-ch427a.pb_197, 8.5M ,8620
, test-ch427a.pb_197, 8.5M ,8612
, test-ch427a.pb_197, 8.5M ,8616
, test-ch427a.pb_197, 8.4M ,8584
, test-ch427a.pb_197, 8.4M ,8524
, test-ch427a.pb_197, 8.3M ,8500
, test-ch427a.pb_197, 8.3M ,8500
, test-ch427a.pb_197, 8.3M ,8488
, test-ch427a.pb_197, 8.3M ,8480
, test-ch427a.pb_197, 8.3M ,8476
, test-ch427a.pb_197, 8.3M ,8480
, test-ch427a.pb_197, 8.3M ,8472
, test-ch427a.pb_197, 8.3M ,8468
, test-ch427a.pb_197, 8.4M ,8500
, test-ch427a.pb_197, 8.4M ,8512
, test-ch427a.pb_197, 8.4M ,8516
, test-ch427a.pb_197, 8.4M ,8516
, test-ch427a.pb_197, 8.3M ,8476
, test-ch427a.pb_197, 8.3M ,8464
, test-ch427a.pb_197, 8.3M ,8468
, test-ch427a.pb_197, 8.3M ,8452
, test-ch427a.pb_197, 8.3M ,8452
, test-ch427a.pb_197, 8.3M ,8464
, test-ch427a.pb_197, 8.3M ,8472
, test-ch427a.pb_197, 8.3M ,8488
, test-ch427a.pb_197, 8.3M ,8436
, test-ch427a.pb_197, 8.2M ,8400
, test-ch427a.pb_197, 8.2M ,8364
, test-ch427a.pb_197, 8.3M ,8436
, test-ch427a.pb_197, 8.3M ,8464
, test-ch427a.pb_197, 8.4M ,8500
, test-ch427a.pb_197, 8.3M ,8500
, test-ch427a.pb_197, 8.3M ,8472
, test-ch427a.pb_197, 8.4M ,8500
, test-ch427a.pb_197, 8.4M ,8532
, test-ch427a.pb_197, 8.4M ,8560
, test-ch427a.pb_197, 8.4M ,8552
, test-ch427a.pb_197, 8.4M ,8516
, test-ch427a.pb_197, 8.3M ,8488
, test-ch427a.pb_197, 8.3M ,8460
, test-ch427a.pb_197, 8.3M ,8468
, test-ch427a.pb_197, 8.3M ,8404
, test-ch427a.pb_197, 8.2M ,8340
, test-ch427a.pb_197, 8.2M ,8308
, test-ch427a.pb_197, 8.2M ,8316
, test-ch427a.pb_197, 8.0M ,8192
, test-ch427a.pb_197, 7.6M ,7776
, test-ch427a.pc_197,  62M ,63404
, test-ch427a.pc_197,  69M ,70144
, test-ch427a.pc_197,  76M ,76948
, test-ch427a.pc_197,  77M ,78708
, test-ch427a.pc_197,  78M ,79080
, test-ch427a.pc_197,  82M ,83508
, test-ch427a.pc_197,  87M ,88540
, test-ch427a.pc_197,  93M ,95184
, test-ch427a.pc_197,  99M ,101172
, test-ch427a.pc_197, 100M ,101920
, test-ch427a.pc_197, 100M ,101952
, test-ch427a.pc_197, 100M ,101988
, test-ch427a.pc_197, 100M ,102196
, test-ch427a.pc_197, 100M ,102348
, test-ch427a.pc_197, 101M ,102572
, test-ch427a.pc_197, 101M ,102756
, test-ch427a.pc_197, 101M ,102752
, test-ch427a.pc_197, 101M ,102864
, test-ch427a.pc_197, 101M ,103156
, test-ch427a.pc_197, 101M ,103400
, test-ch427a.pc_197, 101M ,103292
, test-ch427a.pc_197, 101M ,102900
, test-ch427a.pc_197, 101M ,102464
, test-ch427a.pc_197, 101M ,102480
, test-ch427a.pc_197, 100M ,102332
, test-ch427a.pc_197, 100M ,102208
, test-ch427a.pc_197, 100M ,102232
, test-ch427a.pc_197, 100M ,102228
, test-ch427a.pc_197, 101M ,102420
, test-ch427a.pc_197, 101M ,102612
, test-ch427a.pc_197, 101M ,102680
, test-ch427a.pc_197, 101M ,102724
, test-ch427a.pc_197, 101M ,103068
, test-ch427a.pc_197, 101M ,103048
, test-ch427a.pc_197, 101M ,102736
, test-ch427a.pc_197, 101M ,102736
, test-ch427a.pc_197, 101M ,102712
, test-ch427a.pc_197, 101M ,102440
, test-ch427a.pc_197, 101M ,102644
, test-ch427a.pc_197, 101M ,102484
, test-ch427a.pc_197, 100M ,102320
, test-ch427a.pc_197, 100M ,102248
, test-ch427a.pc_197,  99M ,100416
, test-ch427a.pc_197,  97M ,99060
, test-ch427a.pc_197,  96M ,98276
, test-ch427a.pc_197,  98M ,99472
, test-ch427a.pc_197,  99M ,100500
, test-ch427a.pc_197, 100M ,101472
, test-ch427a.pc_197, 100M ,101752
, test-ch427a.pc_197, 100M ,102048
, test-ch427a.pc_197, 101M ,102432
, test-ch427a.pc_197, 101M ,102856
, test-ch427a.pc_197, 101M ,102632
, test-ch427a.pc_197, 100M ,102340
, test-ch427a.pc_197, 100M ,101640
, test-ch427a.pc_197, 100M ,101520
, test-ch427a.pc_197,  98M ,100312
, test-ch427a.pc_197,  98M ,99408
, test-ch427a.pc_197,  96M ,98188
, test-ch427a.pc_197,  95M ,97240
, test-ch427a.pc_197,  95M ,97152
, test-ch427a.pc_197,  96M ,97560
, test-ch427a.pc_197,  94M ,95928
, test-ch427a.pc_197,  90M ,91732
, test-ch427a.pd_197,  51M ,51228
, test-ch427a.pd_197,  53M ,53956
, test-ch427a.pd_197,  54M ,54304
, test-ch427a.pd_197,  54M ,54676
, test-ch427a.pd_197,  55M ,55316
, test-ch427a.pd_197,  55M ,56128
, test-ch427a.pd_197,  56M ,56328
, test-ch427a.pd_197,  55M ,56016
, test-ch427a.pd_197,  55M ,55496
, test-ch427a.pd_197,  54M ,55048
, test-ch427a.pd_197,  54M ,55060
, test-ch427a.pd_197,  54M ,55096
, test-ch427a.pd_197,  55M ,55396
, test-ch427a.pd_197,  55M ,55564
, test-ch427a.pd_197,  55M ,55636
, test-ch427a.pd_197,  55M ,55700
, test-ch427a.pd_197,  55M ,55776
, test-ch427a.pd_197,  55M ,55736
, test-ch427a.pd_197,  55M ,55968
, test-ch427a.pd_197,  55M ,56248
, test-ch427a.pd_197,  56M ,57144
, test-ch427a.pd_197,  57M ,57364
, test-ch427a.pd_197,  57M ,57352
, test-ch427a.pd_197,  57M ,57576
, test-ch427a.pd_197,  57M ,57620
, test-ch427a.pd_197,  57M ,57440
, test-ch427a.pd_197,  57M ,57368
, test-ch427a.pd_197,  56M ,56836
, test-ch427a.pd_197,  56M ,56816
, test-ch427a.pd_197,  56M ,57084
, test-ch427a.pd_197,  56M ,57068
, test-ch427a.pd_197,  56M ,56796
, test-ch427a.pd_197,  56M ,56720
, test-ch427a.pd_197,  56M ,56788
, test-ch427a.pd_197,  56M ,57132
, test-ch427a.pd_197,  56M ,57256
, test-ch427a.pd_197,  56M ,56920
, test-ch427a.pd_197,  56M ,57244
, test-ch427a.pd_197,  57M ,57904
, test-ch427a.pd_197,  58M ,58548
, test-ch427a.pd_197,  58M ,59256
, test-ch427a.pd_197,  59M ,59884
, test-ch427a.pd_197,  60M ,60480
, test-ch427a.pd_197,  60M ,60512
, test-ch427a.pd_197,  60M ,60748
, test-ch427a.pd_197,  60M ,61028
, test-ch427a.pd_197,  60M ,61012
, test-ch427a.pd_197,  60M ,60948
, test-ch427a.pd_197,  60M ,60780
, test-ch427a.pd_197,  60M ,60528
, test-ch427a.pd_197,  59M ,60368
, test-ch427a.pd_197,  59M ,59968
, test-ch427a.pd_197,  59M ,59460
, test-ch427a.pd_197,  59M ,59892
, test-ch427a.pd_197,  59M ,60372
, test-ch427a.pd_197,  60M ,60436
, test-ch427a.pd_197,  59M ,59400
, test-ch427a.pd_197,  56M ,57156
, test-ch427a.pd_197,  55M ,56148
, test-ch427a.pd_197,  55M ,55528
, test-ch427a.pd_197,  55M ,55400
, test-ch427a.pd_197,  52M ,52288
, test-ch427a.pd_197,  49M ,49344
, test-ch427a.pd_197,  47M ,47484
, test-ch427a.pe_197,  46M ,46548
, test-ch427a.pe_197,  48M ,48668
, test-ch427a.pe_197,  50M ,51076
, test-ch427a.pe_197,  51M ,52052
, test-ch427a.pe_197,  52M ,52480
, test-ch427a.pe_197,  53M ,54064
, test-ch427a.pe_197,  55M ,55960
, test-ch427a.pe_197,  57M ,58128
, test-ch427a.pe_197,  60M ,60428
, test-ch427a.pe_197,  60M ,60932
, test-ch427a.pe_197,  60M ,61232
, test-ch427a.pe_197,  61M ,62048
, test-ch427a.pe_197,  62M ,62672
, test-ch427a.pe_197,  62M ,63200
, test-ch427a.pe_197,  63M ,63936
, test-ch427a.pe_197,  63M ,64156
, test-ch427a.pe_197,  63M ,64208
, test-ch427a.pe_197,  63M ,64372
, test-ch427a.pe_197,  63M ,64436
, test-ch427a.pe_197,  64M ,64580
, test-ch427a.pe_197,  63M ,64320
, test-ch427a.pe_197,  63M ,64016
, test-ch427a.pe_197,  63M ,63872
, test-ch427a.pe_197,  63M ,63832
, test-ch427a.pe_197,  63M ,63836
, test-ch427a.pe_197,  63M ,63948
, test-ch427a.pe_197,  63M ,64084
, test-ch427a.pe_197,  63M ,64164
, test-ch427a.pe_197,  63M ,64120
, test-ch427a.pe_197,  63M ,64172
, test-ch427a.pe_197,  63M ,64304
, test-ch427a.pe_197,  63M ,64252
, test-ch427a.pe_197,  63M ,64200
, test-ch427a.pe_197,  63M ,64184
, test-ch427a.pe_197,  63M ,64000
, test-ch427a.pe_197,  63M ,63908
, test-ch427a.pe_197,  63M ,63960
, test-ch427a.pe_197,  63M ,63636
, test-ch427a.pe_197,  63M ,63524
, test-ch427a.pe_197,  62M ,63468
, test-ch427a.pe_197,  62M ,63428
, test-ch427a.pe_197,  62M ,63288
, test-ch427a.pe_197,  62M ,62560
, test-ch427a.pe_197,  61M ,62164
, test-ch427a.pe_197,  61M ,61828
, test-ch427a.pe_197,  61M ,62308
, test-ch427a.pe_197,  62M ,62476
, test-ch427a.pe_197,  62M ,62872
, test-ch427a.pe_197,  62M ,62836
, test-ch427a.pe_197,  62M ,62576
, test-ch427a.pe_197,  62M ,62772
, test-ch427a.pe_197,  62M ,63020
, test-ch427a.pe_197,  62M ,63248
, test-ch427a.pe_197,  62M ,63212
, test-ch427a.pe_197,  62M ,62988
, test-ch427a.pe_197,  62M ,62828
, test-ch427a.pe_197,  62M ,62604
, test-ch427a.pe_197,  62M ,62588
, test-ch427a.pe_197,  61M ,61976
, test-ch427a.pe_197,  60M ,61328
, test-ch427a.pe_197,  60M ,60820
, test-ch427a.pe_197,  60M ,60912
, test-ch427a.pe_197,  59M ,60172
, test-ch427a.pe_197,  57M ,58264
, test-ch427a.pf_197, 1.8M ,1800
, test-ch427a.pf_197, 1.9M ,1856
, test-ch427a.pf_197, 1.9M ,1868
, test-ch427a.pf_197, 1.9M ,1872
, test-ch427a.pf_197, 1.8M ,1832
, test-ch427a.pf_197, 1.8M ,1776
, test-ch427a.pf_197, 1.7M ,1732
, test-ch427a.pf_197, 1.6M ,1640
, test-ch427a.pf_197, 1.5M ,1516
, test-ch427a.pf_197, 1.5M ,1464
, test-ch427a.pf_197, 1.5M ,1456
, test-ch427a.pf_197, 1.5M ,1460
, test-ch427a.pf_197, 1.5M ,1476
, test-ch427a.pf_197, 1.5M ,1480
, test-ch427a.pf_197, 1.5M ,1488
, test-ch427a.pf_197, 1.5M ,1488
, test-ch427a.pf_197, 1.5M ,1492
, test-ch427a.pf_197, 1.5M ,1496
, test-ch427a.pf_197, 1.5M ,1512
, test-ch427a.pf_197, 1.5M ,1532
, test-ch427a.pf_197, 1.6M ,1568
, test-ch427a.pf_197, 1.6M ,1584
, test-ch427a.pf_197, 1.6M ,1584
, test-ch427a.pf_197, 1.6M ,1576
, test-ch427a.pf_197, 1.6M ,1560
, test-ch427a.pf_197, 1.6M ,1548
, test-ch427a.pf_197, 1.6M ,1540
, test-ch427a.pf_197, 1.5M ,1536
, test-ch427a.pf_197, 1.5M ,1536
, test-ch427a.pf_197, 1.5M ,1532
, test-ch427a.pf_197, 1.5M ,1536
, test-ch427a.pf_197, 1.5M ,1528
, test-ch427a.pf_197, 1.5M ,1524
, test-ch427a.pf_197, 1.5M ,1524
, test-ch427a.pf_197, 1.5M ,1528
, test-ch427a.pf_197, 1.5M ,1516
, test-ch427a.pf_197, 1.5M ,1504
, test-ch427a.pf_197, 1.5M ,1512
, test-ch427a.pf_197, 1.5M ,1508
, test-ch427a.pf_197, 1.5M ,1528
, test-ch427a.pf_197, 1.6M ,1572
, test-ch427a.pf_197, 1.6M ,1612
, test-ch427a.pf_197, 1.7M ,1656
, test-ch427a.pf_197, 1.7M ,1688
, test-ch427a.pf_197, 1.7M ,1724
, test-ch427a.pf_197, 1.7M ,1732
, test-ch427a.pf_197, 1.8M ,1744
, test-ch427a.pf_197, 1.8M ,1776
, test-ch427a.pf_197, 1.8M ,1812
, test-ch427a.pf_197, 1.8M ,1824
, test-ch427a.pf_197, 1.8M ,1840
, test-ch427a.pf_197, 1.8M ,1812
, test-ch427a.pf_197, 1.8M ,1792
, test-ch427a.pf_197, 1.8M ,1828
, test-ch427a.pf_197, 1.9M ,1876
, test-ch427a.pf_197, 1.9M ,1908
, test-ch427a.pf_197, 1.8M ,1844
, test-ch427a.pf_197, 1.7M ,1692
, test-ch427a.pf_197, 1.6M ,1612
, test-ch427a.pf_197, 1.6M ,1588
, test-ch427a.pf_197, 1.6M ,1588
, test-ch427a.pf_197, 990K ,992
, test-ch427a.pf_197, 504K ,504
, test-ch427a.pf_197, 497K ,500
, test-ch427a.pk_197, 3.7M ,3712
, test-ch427a.pk_197, 3.2M ,3216
, test-ch427a.pk_197, 3.1M ,3120
, test-ch427a.pk_197, 3.6M ,3688
, test-ch427a.pk_197, 3.7M ,3768
, test-ch427a.pk_197, 3.8M ,3792
, test-ch427a.pk_197, 3.3M ,3344
, test-ch427a.pk_197, 3.6M ,3684
, test-ch427a.pk_197, 3.9M ,3952
, test-ch427a.pk_197, 4.1M ,4140
, test-ch427a.pk_197, 4.1M ,4148
, test-ch427a.pk_197, 4.1M ,4156
, test-ch427a.pk_197, 4.1M ,4164
, test-ch427a.pk_197, 4.1M ,4196
, test-ch427a.pk_197, 4.2M ,4208
, test-ch427a.pk_197, 4.1M ,4196
, test-ch427a.pk_197, 4.1M ,4168
, test-ch427a.pk_197, 4.1M ,4160
, test-ch427a.pk_197, 4.1M ,4152
, test-ch427a.pk_197, 4.0M ,4076
, test-ch427a.pk_197, 4.0M ,4028
, test-ch427a.pk_197, 3.9M ,3984
, test-ch427a.pk_197, 3.9M ,3948
, test-ch427a.pk_197, 4.0M ,4036
, test-ch427a.pk_197, 4.0M ,4088
, test-ch427a.pk_197, 4.1M ,4196
, test-ch427a.pk_197, 4.2M ,4244
, test-ch427a.pk_197, 4.2M ,4260
, test-ch427a.pk_197, 4.2M ,4236
, test-ch427a.pk_197, 4.1M ,4196
, test-ch427a.pk_197, 4.2M ,4220
, test-ch427a.pk_197, 4.2M ,4236
, test-ch427a.pk_197, 4.2M ,4224
, test-ch427a.pk_197, 4.2M ,4220
, test-ch427a.pk_197, 4.1M ,4124
, test-ch427a.pk_197, 3.8M ,3816
, test-ch427a.pk_197, 3.6M ,3608
, test-ch427a.pk_197, 3.4M ,3448
, test-ch427a.pk_197, 3.3M ,3376
, test-ch427a.pk_197, 3.2M ,3280
, test-ch427a.pk_197, 3.1M ,3116
, test-ch427a.pk_197, 3.1M ,3172
, test-ch427a.pk_197, 3.4M ,3424
, test-ch427a.pk_197, 3.6M ,3684
, test-ch427a.pk_197, 3.7M ,3764
, test-ch427a.pk_197, 3.8M ,3800
, test-ch427a.pk_197, 3.9M ,3964
, test-ch427a.pk_197, 4.0M ,4044
, test-ch427a.pk_197, 4.0M ,4092
, test-ch427a.pk_197, 4.1M ,4132
, test-ch427a.pk_197, 4.1M ,4160
, test-ch427a.pk_197, 4.1M ,4112
, test-ch427a.pk_197, 4.1M ,4124
, test-ch427a.pk_197, 4.1M ,4100
, test-ch427a.pk_197, 3.9M ,3956
, test-ch427a.pk_197, 3.8M ,3880
, test-ch427a.pk_197, 3.9M ,3900
, test-ch427a.pk_197, 3.8M ,3884
, test-ch427a.pk_197, 3.8M ,3828
, test-ch427a.pk_197, 3.6M ,3684
, test-ch427a.pk_197, 3.6M ,3648
, test-ch427a.pk_197, 3.8M ,3888
, test-ch427a.pk_197, 3.8M ,3820
, test-ch427a.pk_197, 3.7M ,3736
u-ch427-n1280-v2-x-orig8-08,,Total Size,25266680

