Suite, Netcdf File, Size, Size (bytes)
, test-ch427a.pb_197, 6.6M ,6736
, test-ch427a.pb_197, 6.9M ,7052
, test-ch427a.pb_197, 7.0M ,7148
, test-ch427a.pb_197, 7.1M ,7212
, test-ch427a.pb_197, 7.3M ,7420
, test-ch427a.pb_197, 7.5M ,7652
, test-ch427a.pb_197, 7.8M ,7920
, test-ch427a.pb_197, 8.0M ,8192
, test-ch427a.pb_197, 8.1M ,8276
, test-ch427a.pb_197, 8.2M ,8328
, test-ch427a.pb_197, 8.3M ,8416
, test-ch427a.pb_197, 8.4M ,8516
, test-ch427a.pb_197, 8.4M ,8560
, test-ch427a.pb_197, 8.5M ,8640
, test-ch427a.pb_197, 8.5M ,8652
, test-ch427a.pb_197, 8.5M ,8640
, test-ch427a.pb_197, 8.5M ,8624
, test-ch427a.pb_197, 8.5M ,8616
, test-ch427a.pb_197, 8.5M ,8624
, test-ch427a.pb_197, 8.4M ,8588
, test-ch427a.pb_197, 8.4M ,8532
, test-ch427a.pb_197, 8.4M ,8504
, test-ch427a.pb_197, 8.4M ,8504
, test-ch427a.pb_197, 8.3M ,8496
, test-ch427a.pb_197, 8.3M ,8484
, test-ch427a.pb_197, 8.3M ,8484
, test-ch427a.pb_197, 8.3M ,8484
, test-ch427a.pb_197, 8.3M ,8476
, test-ch427a.pb_197, 8.3M ,8476
, test-ch427a.pb_197, 8.4M ,8508
, test-ch427a.pb_197, 8.4M ,8516
, test-ch427a.pb_197, 8.4M ,8520
, test-ch427a.pb_197, 8.4M ,8520
, test-ch427a.pb_197, 8.3M ,8484
, test-ch427a.pb_197, 8.3M ,8472
, test-ch427a.pb_197, 8.3M ,8476
, test-ch427a.pb_197, 8.3M ,8456
, test-ch427a.pb_197, 8.3M ,8456
, test-ch427a.pb_197, 8.3M ,8468
, test-ch427a.pb_197, 8.3M ,8476
, test-ch427a.pb_197, 8.3M ,8492
, test-ch427a.pb_197, 8.3M ,8444
, test-ch427a.pb_197, 8.3M ,8404
, test-ch427a.pb_197, 8.2M ,8372
, test-ch427a.pb_197, 8.3M ,8444
, test-ch427a.pb_197, 8.3M ,8472
, test-ch427a.pb_197, 8.4M ,8508
, test-ch427a.pb_197, 8.4M ,8508
, test-ch427a.pb_197, 8.3M ,8480
, test-ch427a.pb_197, 8.4M ,8508
, test-ch427a.pb_197, 8.4M ,8540
, test-ch427a.pb_197, 8.4M ,8568
, test-ch427a.pb_197, 8.4M ,8560
, test-ch427a.pb_197, 8.4M ,8524
, test-ch427a.pb_197, 8.3M ,8496
, test-ch427a.pb_197, 8.3M ,8468
, test-ch427a.pb_197, 8.3M ,8472
, test-ch427a.pb_197, 8.3M ,8408
, test-ch427a.pb_197, 8.2M ,8344
, test-ch427a.pb_197, 8.2M ,8312
, test-ch427a.pb_197, 8.2M ,8320
, test-ch427a.pb_197, 8.1M ,8196
, test-ch427a.pb_197, 7.6M ,7780
, test-ch427a.pc_197,  62M ,63444
, test-ch427a.pc_197,  69M ,70192
, test-ch427a.pc_197,  76M ,77024
, test-ch427a.pc_197,  77M ,78796
, test-ch427a.pc_197,  78M ,79172
, test-ch427a.pc_197,  82M ,83604
, test-ch427a.pc_197,  87M ,88632
, test-ch427a.pc_197,  94M ,95268
, test-ch427a.pc_197,  99M ,101224
, test-ch427a.pc_197, 100M ,101968
, test-ch427a.pc_197, 100M ,102004
, test-ch427a.pc_197, 100M ,102040
, test-ch427a.pc_197, 100M ,102244
, test-ch427a.pc_197, 100M ,102404
, test-ch427a.pc_197, 101M ,102628
, test-ch427a.pc_197, 101M ,102812
, test-ch427a.pc_197, 101M ,102800
, test-ch427a.pc_197, 101M ,102916
, test-ch427a.pc_197, 101M ,103204
, test-ch427a.pc_197, 102M ,103448
, test-ch427a.pc_197, 101M ,103344
, test-ch427a.pc_197, 101M ,102952
, test-ch427a.pc_197, 101M ,102520
