      0   0.1425060075348608E+03   0.7170560904611979E+02   0.1629464016900132E+01   0.1000000000000000E+01
      1   0.1416199627126218E+03   0.7158821581180257E+02   0.1513869181847010E+01   0.0000000000000000E+00
      2   0.1409718380481519E+03   0.7154853748139742E+02   0.1801697866647283E+01   0.0000000000000000E+00
      3   0.1403793448383738E+03   0.7137380887697984E+02   0.1834794190758558E+01   0.0000000000000000E+00
      4   0.1399127852018253E+03   0.7142128587500508E+02   0.2067511782549291E+01   0.0000000000000000E+00
      5   0.1397306573115244E+03   0.7138215191110037E+02   0.2270565598877726E+01   0.0000000000000000E+00
      6   0.1397235687384994E+03   0.7128370958448480E+02   0.2521458592786337E+01   0.0000000000000000E+00
      7   0.1398575467587104E+03   0.7113176865433890E+02   0.2831797853279221E+01   0.0000000000000000E+00
      8   0.1398629845022004E+03   0.7096441423421984E+02   0.3016346624413078E+01   0.0000000000000000E+00
      9   0.1398423620755276E+03   0.7097629713250538E+02   0.2885003334213867E+01   0.0000000000000000E+00
     10   0.1398372387993055E+03   0.7095014051329512E+02   0.2809909874795664E+01   0.0000000000000000E+00
     11   0.1396871339881974E+03   0.7093022683072925E+02   0.2539565433111406E+01   0.0000000000000000E+00
     12   0.1394425874201656E+03   0.7087252652809957E+02   0.2095225362570023E+01   0.0000000000000000E+00
     13   0.1389971206169875E+03   0.7079057484979170E+02   0.1682881778902163E+01   0.0000000000000000E+00
     14   0.1383188713009710E+03   0.7068647398044425E+02   0.1440226013657470E+01   0.0000000000000000E+00
     15   0.1375458908655501E+03   0.7060637360713091E+02   0.1363992808010251E+01   0.0000000000000000E+00
     16   0.1379739262374512E+03   0.7062068328667598E+02   0.1363300156493492E+01   0.0000000000000000E+00
     17   0.1385113976639453E+03   0.7062628865878955E+02   0.1376697607399138E+01   0.0000000000000000E+00
     18   0.1390756719021531E+03   0.7058557439680469E+02   0.1368658459050156E+01   0.0000000000000000E+00
     19   0.1396481252746300E+03   0.7056583686125461E+02   0.1385319424778503E+01   0.0000000000000000E+00
     20   0.1401383633005930E+03   0.7046850374277376E+02   0.1392492161262995E+01   0.0000000000000000E+00
     21   0.1405131283062151E+03   0.7034367943244909E+02   0.1391004860446633E+01   0.0000000000000000E+00
     22   0.1407310519228319E+03   0.7011435850982961E+02   0.1391518085368248E+01   0.0000000000000000E+00
     23   0.1410911772156822E+03   0.6997399864921672E+02   0.1396407737011272E+01   0.0000000000000000E+00
     24   0.1419115777364923E+03   0.6985082176792854E+02   0.1384010789067530E+01   0.0000000000000000E+00
     25   0.1425269968090869E+03   0.7103152886458439E+02   0.1363777203062116E+01   0.0000000000000000E+00
     26   0.1428531335075881E+03   0.7347000337309046E+02   0.1358459556938869E+01   0.0000000000000000E+00
     27   0.1431373537027978E+03   0.7481316028252243E+02   0.1333739676471013E+01   0.0000000000000000E+00
     28   0.1434793474214181E+03   0.7504951827740787E+02   0.1315926135667502E+01   0.0000000000000000E+00
     29   0.1435803478156355E+03   0.7449777439832508E+02   0.1280419970832231E+01   0.0000000000000000E+00
     30   0.1434156004691913E+03   0.7297229555012557E+02   0.1237207244598534E+01   0.0000000000000000E+00
     31   0.1430554170792109E+03   0.7060391016677089E+02   0.1225988623867328E+01   0.0000000000000000E+00
     32   0.1425695340760940E+03   0.6885958372385750E+02   0.1235193852451897E+01   0.0000000000000000E+00
     33   0.1420510278215123E+03   0.6854570505906764E+02   0.1248491589895934E+01   0.0000000000000000E+00
     34   0.1415388742438461E+03   0.6830477100948121E+02   0.1246496719658602E+01   0.0000000000000000E+00
     35   0.1410494866860605E+03   0.6797641471812857E+02   0.1247983622544743E+01   0.0000000000000000E+00
     36   0.1406089858863009E+03   0.6757630544406412E+02   0.1309785053935951E+01   0.0000000000000000E+00
     37   0.1405519773986493E+03   0.6708750653586267E+02   0.1349221891261368E+01   0.0000000000000000E+00
     38   0.1408786632053128E+03   0.6659736151025355E+02   0.1350034819794143E+01   0.0000000000000000E+00
     39   0.1411958981342044E+03   0.6612088642147675E+02   0.1381343174085513E+01   0.0000000000000000E+00
     40   0.1414207769932209E+03   0.6637957222513117E+02   0.1397410314878387E+01   0.0000000000000000E+00
     41   0.1414235212252932E+03   0.6659804590466942E+02   0.1422237300463315E+01   0.0000000000000000E+00
     42   0.1413659003572135E+03   0.6680123763955416E+02   0.1420617737145014E+01   0.0000000000000000E+00
     43   0.1413234986862963E+03   0.6702683504210043E+02   0.1400513293678265E+01   0.0000000000000000E+00
     44   0.1412161057087217E+03   0.6728313350276211E+02   0.1446184254345071E+01   0.0000000000000000E+00
     45   0.1410237733140312E+03   0.6753145126287814E+02   0.1487622361773184E+01   0.0000000000000000E+00
     46   0.1409719894972046E+03   0.6983383487364760E+02   0.1441983101850130E+01   0.0000000000000000E+00
     47   0.1408935148864861E+03   0.7328637031921123E+02   0.1476109572443773E+01   0.0000000000000000E+00
     48   0.1406898875961915E+03   0.7454160090340736E+02   0.1513734248493592E+01   0.0000000000000000E+00
     49   0.1402520495821088E+03   0.7375593889765703E+02   0.1486937000810280E+01   0.0000000000000000E+00
     50   0.1396393724472322E+03   0.7469083638936519E+02   0.1382975196279808E+01   0.0000000000000000E+00
     51   0.1388724600587263E+03   0.7535228729581260E+02   0.1441936858206701E+01   0.0000000000000000E+00
     52   0.1379961658678217E+03   0.7561996699747557E+02   0.1439675659517529E+01   0.0000000000000000E+00
     53   0.1377441823488004E+03   0.7461969692155864E+02   0.1290935446243925E+01   0.0000000000000000E+00
     54   0.1379254316061636E+03   0.7248394488817793E+02   0.1221911431546501E+01   0.0000000000000000E+00
     55   0.1377612388325576E+03   0.7098830741773556E+02   0.1168220434192253E+01   0.0000000000000000E+00
     56   0.1376022672871887E+03   0.6956956996834855E+02   0.1193579499302398E+01   0.0000000000000000E+00
     57   0.1376678730629538E+03   0.6859213237326182E+02   0.1155490843070528E+01   0.0000000000000000E+00
     58   0.1378507437317692E+03   0.6853989280372495E+02   0.1128574054125050E+01   0.0000000000000000E+00
     59   0.1380553215690766E+03   0.6844666819756661E+02   0.1241282184615592E+01   0.0000000000000000E+00
     60   0.1381349055955548E+03   0.6828888658204646E+02   0.1130421301913575E+01   0.0000000000000000E+00
     61   0.1383962224721722E+03   0.6814651971874183E+02   0.1202329702055048E+01   0.0000000000000000E+00
     62   0.1387078289913930E+03   0.6808358236411516E+02   0.1191858981984736E+01   0.0000000000000000E+00
     63   0.1388984336633985E+03   0.6796141149414511E+02   0.1185536698735081E+01   0.0000000000000000E+00
     64   0.1391985615589921E+03   0.6778705627526354E+02   0.1197816492340052E+01   0.0000000000000000E+00
     65   0.1394247578465661E+03   0.6769115834416456E+02   0.1291935110955957E+01   0.0000000000000000E+00
     66   0.1396689947959038E+03   0.6759643940351222E+02   0.1418770490468115E+01   0.0000000000000000E+00
     67   0.1398471740147430E+03   0.6744839490073876E+02   0.1253187943890455E+01   0.0000000000000000E+00
     68   0.1401117127632784E+03   0.6723759071487699E+02   0.1237542483212255E+01   0.0000000000000000E+00
     69   0.1402638071000007E+03   0.6713425499747923E+02   0.1243051976991574E+01   0.0000000000000000E+00
     70   0.1405254303998536E+03   0.6698338347483110E+02   0.1213012754860672E+01   0.0000000000000000E+00
     71   0.1404213834527223E+03   0.6676497921230427E+02   0.1159348386178060E+01   0.0000000000000000E+00
     72   0.1406515431333565E+03   0.6664413443643713E+02   0.1199958596491816E+01   0.0000000000000000E+00
     73   0.1409248240093265E+03   0.6700632651312104E+02   0.1147925182191102E+01   0.0000000000000000E+00
     74   0.1413494369644731E+03   0.6715685203352196E+02   0.1177780381551494E+01   0.0000000000000000E+00
     75   0.1414566970653199E+03   0.6730800886379447E+02   0.1302214321580524E+01   0.0000000000000000E+00
     76   0.1415387863326131E+03   0.6724641508742720E+02   0.1178106519504649E+01   0.0000000000000000E+00
     77   0.1416686597586175E+03   0.6728529155447985E+02   0.1225605200500953E+01   0.0000000000000000E+00
     78   0.1419658989469128E+03   0.6711157476939910E+02   0.1451437970340006E+01   0.0000000000000000E+00
     79   0.1420971892438913E+03   0.6800866885259346E+02   0.1351390136018207E+01   0.0000000000000000E+00
     80   0.1422782330817267E+03   0.6987955804664588E+02   0.1432196711282342E+01   0.0000000000000000E+00
     81   0.1424879553155606E+03   0.7236556251936797E+02   0.1487923592318589E+01   0.0000000000000000E+00
     82   0.1425865608678147E+03   0.7535836002422930E+02   0.1504492789580523E+01   0.0000000000000000E+00
     83   0.1424171553983932E+03   0.7565479462292025E+02   0.1524531177763339E+01   0.0000000000000000E+00
     84   0.1424396564658869E+03   0.7385255402341309E+02   0.1537176333119245E+01   0.0000000000000000E+00
     85   0.1424286200011698E+03   0.7164397233072481E+02   0.1536236028855295E+01   0.0000000000000000E+00
     86   0.1422048815750184E+03   0.7067876830396897E+02   0.1531103268539378E+01   0.0000000000000000E+00
     87   0.1421570934184449E+03   0.6919197028730048E+02   0.1513700933754453E+01   0.0000000000000000E+00
     88   0.1420994068019579E+03   0.6806936647251864E+02   0.1480370876944811E+01   0.0000000000000000E+00
     89   0.1422256267525162E+03   0.6729911084864037E+02   0.1422318063583047E+01   0.0000000000000000E+00
     90   0.1421200789006021E+03   0.6585857336950349E+02   0.1338404580558002E+01   0.0000000000000000E+00
     91   0.1421584338396519E+03   0.6449698471686376E+02   0.1308868400374839E+01   0.0000000000000000E+00
     92   0.1425093998638211E+03   0.6454676618390504E+02   0.1283132561637513E+01   0.0000000000000000E+00
     93   0.1425054833312469E+03   0.6457449493143005E+02   0.1195787407034032E+01   0.0000000000000000E+00
     94   0.1423514831688933E+03   0.6477381183943965E+02   0.1257155545977053E+01   0.0000000000000000E+00
     95   0.1421094350486906E+03   0.6467137790668198E+02   0.1252436575808128E+01   0.0000000000000000E+00
     96   0.1417152027792455E+03   0.6458834181695630E+02   0.1282657835039524E+01   0.0000000000000000E+00
