Suite, Netcdf File, Size, Size (bytes)
, test-all-fields-me, 3.5G ,3612500
, test-all-fields-me, 3.5G ,3629536
, test-all-fields-me, 3.4G ,3561580
, test-all-fields-me, 3.2G ,3336736
, test-all-fields-me, 3.3G ,3432784
, test-all-fields-me, 3.6G ,3693752
, test-all-fields-me, 3.6G ,3686484
, test-all-fields-me, 3.7G ,3782728
, test-all-fields-me, 3.3G ,3443752
, test-all-fields-me, 2.7G ,2828992
u-ch427-n1280-pack5-x9,,Total Size,55567044

