Total Size,u-ch427-n1280-pack5-x0,0,1042626736
Total Size,u-ch427-n1280-pack5-x1,1,222396080
Total Size,u-ch427-n1280-pack5-x2,2,220942428
Total Size,u-ch427-n1280-pack5-x3,3,219381584
Total Size,u-ch427-n1280-pack5-x4,4,215359032
Total Size,u-ch427-n1280-pack5-x5,5,214355116
Total Size,u-ch427-n1280-pack5-x6,6,213538664
Total Size,u-ch427-n1280-pack5-x7,7,213199948
Total Size,u-ch427-n1280-pack5-x8,8,0
Total Size,u-ch427-n1280-pack5-x9,9,55567044
