Total Size,u-ch427-n1280-x-orig-00,0,0
Total Size,u-ch427-n1280-x-orig-01,1,0
Total Size,u-ch427-n1280-x-orig-02,2,0
Total Size,u-ch427-n1280-x-orig-03,3,0
Total Size,u-ch427-n1280-x-orig-04,4,0
Total Size,u-ch427-n1280-x-orig-05,5,0
Total Size,u-ch427-n1280-x-orig-06,6,0
Total Size,u-ch427-n1280-x-orig-07,7,0
Total Size,u-ch427-n1280-x-orig-08,8,0
Total Size,u-ch427-n1280-x-orig-09,9,0
