Total Size,u-ch427-n1280-x5-ms-00,0,1702892076
Total Size,u-ch427-n1280-x5-ms-01,1,895793096
Total Size,u-ch427-n1280-x5-ms-02,2,895793048
Total Size,u-ch427-n1280-x5-ms-03,3,895793112
Total Size,u-ch427-n1280-x5-ms-04,4,895793068
Total Size,u-ch427-n1280-x5-ms-05,5,895793152
Total Size,u-ch427-n1280-x5-ms-06,6,895793076
Total Size,u-ch427-n1280-x5-ms-07,7,895793092
Total Size,u-ch427-n1280-x5-ms-08,8,895793052
Total Size,u-ch427-n1280-x5-ms-09,9,895793096
